PWS ID,Name,Facility Type,Facility Name,Sample Point ID,Analyte Name,Collection Date (Date & Time),Measure,Unit Of Measure,Max or Action Level,Population,County,Sample Size
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2019",1,UG/L,15,120,DOUGLAS,10
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2018",1,UG/L,15,120,DOUGLAS,10
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2018",3,UG/L,15,120,DOUGLAS,10
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2017",1,UG/L,15,120,DOUGLAS,10
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2017",5.6,UG/L,15,120,DOUGLAS,11
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2016",2,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2015",0.5,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2014",2,UG/L,15,120,DOUGLAS,10
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",6,UG/L,15,120,DOUGLAS,10
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",20,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",14,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",5,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",1.5,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2001",6,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",5,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1997",7,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",7,UG/L,15,120,DOUGLAS,5
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,120,DOUGLAS,10
CO0118065,SIERRA VISTA HOA,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",6,UG/L,15,120,DOUGLAS,10
CO0230720,SIGMAN MEATS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",0,UG/L,15,0,JEFFERSON,1
CO0230720,SIGMAN MEATS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,0,JEFFERSON,1
CO0230720,SIGMAN MEATS,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",5,UG/L,15,0,JEFFERSON,1
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0.5,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",2,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0.9,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",1.2,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",3.4,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2016",6.1,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2015",3.6,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",4.4,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2013",6,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2012",3,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2012",4,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2011",20,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2010",1,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2008",4.4,UG/L,15,66,PUEBLO,5
CO0251743,SIGNAL MOUNTAIN RANCH PROPERTY OWNERS WC,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2.3,UG/L,15,66,PUEBLO,5
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",2,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",2.7,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",1,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",3,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2014",1,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2012",2,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2011",1,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2010",10,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2009",6.3,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2008",2,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2007",3.9,UG/L,15,2400,GARFIELD,20
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2006",2,UG/L,15,2400,GARFIELD,20
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2006",3.5,UG/L,15,2400,GARFIELD,20
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",6,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",9,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",1,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",7,UG/L,15,2400,GARFIELD,10
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",2,UG/L,15,2400,GARFIELD,20
CO0123710,SILT TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",6,UG/L,15,2400,GARFIELD,20
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",0,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",0,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2012",1,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2011",0,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2010",1,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2009",1,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2008",6,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2006",27.8,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2005",2,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2003",4,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2002",4,UG/L,15,45,EL PASO,5
CO0121410,SILVER BONNETT PARK,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",1,UG/L,15,45,EL PASO,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",4.5,UG/L,15,301,DOUGLAS,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2020",2,UG/L,15,301,DOUGLAS,10
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2020",0,UG/L,15,301,DOUGLAS,10
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2019",1,UG/L,15,301,DOUGLAS,10
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2019",1,UG/L,15,301,DOUGLAS,10
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2018",0,UG/L,15,301,DOUGLAS,10
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2018",0,UG/L,15,301,DOUGLAS,10
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2017",0.8,UG/L,15,301,DOUGLAS,10
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2017",1.1,UG/L,15,301,DOUGLAS,10
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",50.1,UG/L,15,301,DOUGLAS,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",6.5,UG/L,15,301,DOUGLAS,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",2,UG/L,15,301,DOUGLAS,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",2.3,UG/L,15,301,DOUGLAS,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",3,UG/L,15,301,DOUGLAS,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2001",2,UG/L,15,301,DOUGLAS,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",5,UG/L,15,301,DOUGLAS,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",1,UG/L,15,301,DOUGLAS,5
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",5,UG/L,15,301,DOUGLAS,10
CO0118075,SILVER HEIGHTS WSD,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",5,UG/L,15,301,DOUGLAS,10
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2021",1,UG/L,15,180,CLEAR CREEK,10
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2021",3,UG/L,15,180,CLEAR CREEK,10
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2020",3,UG/L,15,180,CLEAR CREEK,10
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2020",9.3,UG/L,15,180,CLEAR CREEK,11
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",3.5,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",6.5,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",4,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",4,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",5,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",6,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",8,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",1,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2000",5,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1998",6,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1997",9,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",12,UG/L,15,180,CLEAR CREEK,5
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",13,UG/L,15,180,CLEAR CREEK,10
CO0110035,SILVER PLUME TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",11,UG/L,15,180,CLEAR CREEK,10
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0,UG/L,15,6835,SUMMIT,20
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",3,UG/L,15,6835,SUMMIT,20
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",0,UG/L,15,6835,SUMMIT,20
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",0,UG/L,15,6835,SUMMIT,20
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0,UG/L,15,6835,SUMMIT,20
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2016",3,UG/L,15,6835,SUMMIT,20
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2015",3.7,UG/L,15,6835,SUMMIT,20
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 2014",1.6,UG/L,15,6835,SUMMIT,45
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",1.1,UG/L,15,6835,SUMMIT,40
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",2,UG/L,15,6835,SUMMIT,10
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",3,UG/L,15,6835,SUMMIT,10
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",5.3,UG/L,15,6835,SUMMIT,10
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",5,UG/L,15,6835,SUMMIT,10
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",2,UG/L,15,6835,SUMMIT,10
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",2,UG/L,15,6835,SUMMIT,10
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",1,UG/L,15,6835,SUMMIT,10
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 1994",3,UG/L,15,6835,SUMMIT,20
CO0159095,SILVERTHORNE TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jul 1, 1993",4,UG/L,15,6835,SUMMIT,20
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2021",0.9,UG/L,15,2387,SAN JUAN,10
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2020",0.9,UG/L,15,2387,SAN JUAN,10
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2019",1.6,UG/L,15,2387,SAN JUAN,10
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2018",1.1,UG/L,15,2387,SAN JUAN,10
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 2017",0.8,UG/L,15,2387,SAN JUAN,10
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2014",0,UG/L,15,2387,SAN JUAN,5
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2011",2,UG/L,15,2387,SAN JUAN,5
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2008",3,UG/L,15,2387,SAN JUAN,5
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2005",1.2,UG/L,15,2387,SAN JUAN,5
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jan 1, 2002",3,UG/L,15,2387,SAN JUAN,5
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1999",2,UG/L,15,2387,SAN JUAN,10
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1996",5,UG/L,15,2387,SAN JUAN,10
CO0156600,SILVERTON TOWN OF,DS,DISTRIBUTION SYSTEM,Summary,LEAD 90TH PERCENTILE SUMMARY,"Jun 1, 1995",5,UG/L,15,2387,SAN JUAN,10
